Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,solar,grid,Sum of Power,temperature
6/1/2018 6:00,0.031,0,0,0.234,0.126,0.017,0.664,0.408,77.03
6/1/2018 6:15,0.783,0,0.001,0.604,0.137,0.02,1.848,1.545,77.03
6/1/2018 6:30,0.001,0,0.001,0.226,0.132,0.02,0.736,0.38,77.03
6/1/2018 6:45,0.651,0,0.001,0.629,0.123,0.003,1.638,1.407,77.03
6/1/2018 7:00,0.357,0,0.001,0.333,0.064,-0.06,0.797,0.695,76.72
6/1/2018 7:15,0.866,0,0.001,0.546,0.017,-0.17,1.444,1.26,76.72
6/1/2018 7:30,0.001,0,0.001,0.213,0.126,-0.216,0.24,0.125,76.72
6/1/2018 7:45,0.002,0,0.001,0.596,0.137,-0.179,0.607,0.557,76.72
6/1/2018 8:00,1.435,0,0.001,0.516,0.125,-0.241,1.884,1.836,77.63
6/1/2018 8:15,1.038,0,0.001,0.476,0.122,-0.369,1.321,1.268,77.63
6/1/2018 8:30,0.929,0,0.001,0.452,0.132,-0.335,1.233,1.179,77.63
6/1/2018 8:45,1.077,0,0.001,0.452,0.133,-0.351,1.366,1.312,77.63
6/1/2018 9:00,0.001,0,0.001,0.242,0.123,-0.448,-0.015,-0.081,78.97
6/1/2018 9:15,1.037,0,0.001,0.562,0.067,-0.8,0.92,0.867,78.97
6/1/2018 9:30,0.588,0,0.001,0.348,0.017,-1.646,-0.619,-0.692,78.97
6/1/2018 9:45,0.484,0,0.001,0.461,0.055,-1.82,-0.751,-0.819,78.97
6/1/2018 10:00,1.069,0,0.001,0.498,0.137,-1.296,0.466,0.409,81.54
6/1/2018 10:15,0.002,0,0.001,0.307,0.125,-2.001,-1.485,-1.566,81.54
6/1/2018 10:30,1.074,0,0.001,0.529,0.12,-1.787,-0.003,-0.063,81.54
6/1/2018 10:45,0.002,0,0.001,0.281,0.129,-2.278,-1.781,-1.865,81.54
6/1/2018 11:00,1.037,0,0.001,0.475,0.132,-1.701,0.007,-0.056,83.69
6/1/2018 11:15,0.292,0,0.001,0.34,0.125,-1.883,-1.048,-1.125,83.69
6/1/2018 11:30,0.339,0,0.001,0.324,0.074,-2.562,-1.741,-1.824,83.69
6/1/2018 11:45,0.003,0,0.001,0.511,0.017,-3.743,-3.121,-3.211,83.69
6/1/2018 12:00,0.002,0,0.001,0.27,0.026,-2.969,-2.578,-2.67,87.11
6/1/2018 12:15,0.002,0,0.001,0.508,0.137,-2.656,-1.934,-2.008,87.11
6/1/2018 12:30,0.592,0,0.001,0.386,0.129,-3.802,-2.608,-2.694,87.11
6/1/2018 12:45,0.356,0,0.001,0.467,0.121,-3.657,-2.627,-2.712,87.11
6/1/2018 13:00,0.375,0,0.001,0.351,0.126,-3.883,-2.94,-3.03,89.45
6/1/2018 13:15,0.867,0,0.001,0.502,0.156,-3.592,-1.991,-2.066,89.45
6/1/2018 13:30,0.484,0,0.001,0.379,0.351,-3.837,-2.537,-2.622,89.45
6/1/2018 13:45,0.646,0,0.001,0.47,0.1,-3.796,-2.495,-2.579,89.45
6/1/2018 14:00,1.01,0,0.001,0.478,0.133,-3.769,-2.071,-2.147,91.59
6/1/2018 14:15,0.199,0,0.001,0.371,0.13,-3.748,-2.958,-3.047,91.59
6/1/2018 14:30,1.237,0,0.001,0.581,0.127,-3.726,-1.711,-1.78,91.59
6/1/2018 14:45,0.503,0,0.001,0.293,0.123,-3.566,-2.554,-2.646,91.59
6/1/2018 15:00,0.848,0,0.001,0.394,0.112,-3.466,-2.031,-2.111,93.89
6/1/2018 15:15,1.41,0,0.001,0.494,0.109,-3.378,-1.296,-1.364,93.89
6/1/2018 15:30,0.796,0,0.001,0.457,0.132,-3.245,-1.782,-1.859,93.89
6/1/2018 15:45,0.612,0,0.001,0.366,0.134,-3.056,-1.859,-1.943,93.89
6/1/2018 16:00,1.478,0,0.001,0.535,0.125,-2.953,-0.752,-0.814,95.29
6/1/2018 16:15,1.295,0,0.001,0.418,0.095,-2.812,-0.936,-1.003,95.29
6/1/2018 16:30,0.263,0,0.001,0.29,0.017,-2.69,-2.032,-2.119,95.29
6/1/2018 16:45,1.616,0,0.001,0.514,0.049,-2.53,-0.291,-0.35,95.29
6/1/2018 17:00,0.756,0,0.001,0.329,0.137,-2.356,-1.056,-1.133,96.48
6/1/2018 17:15,0.873,0,0.001,0.392,0.126,-2.166,-0.705,-0.774,96.48
6/1/2018 17:30,1.84,0,0.001,0.586,0.124,-1.824,0.964,0.727,96.48
6/1/2018 17:45,0.539,0,0.001,0.334,0.135,-1.471,-0.274,-0.462,96.48
6/1/2018 18:00,1.281,0,0.001,0.457,0.136,-1.214,1.627,0.661,96.52
6/1/2018 18:15,1.854,0,0.001,0.553,0.135,-1.044,2.194,1.499,96.52
6/1/2018 18:30,1.106,0,0.001,0.388,0.13,-0.885,1.439,0.74,96.52
6/1/2018 18:45,0.734,0,0.001,0.37,0.123,-0.374,1.465,0.854,96.52
6/1/2018 19:00,1.648,0,0.001,0.527,0.133,-0.184,2.689,2.125,95.54
6/1/2018 19:15,1.496,0,0.001,0.458,0.133,-0.137,2.483,1.951,95.54
6/1/2018 19:30,0.349,0,0.001,0.309,0.121,-0.093,1.19,0.687,95.54
6/1/2018 19:45,1.473,0,0.001,0.505,0.071,-0.017,2.219,2.033,95.54
6/1/2018 20:00,1.547,0,0.001,0.531,0.017,0.032,2.213,2.128,92.92
6/1/2018 20:15,0.884,0,0.001,0.372,0.071,0.032,1.5,1.36,92.92
6/1/2018 20:30,0.647,0,0.001,0.365,0.137,0.02,1.388,1.17,92.92
6/1/2018 20:45,1.512,0,0.001,0.522,0.132,0.02,2.389,2.187,92.92
6/1/2018 21:00,1.275,0,0.001,0.485,0.122,0.009,2.096,1.892,89.74
6/1/2018 21:15,0.002,0,0.001,0.21,0.124,0.008,1.042,0.345,89.74
6/1/2018 21:30,1.141,0,0.001,0.502,0.132,0.007,2.595,1.783,89.74
6/1/2018 21:45,1.049,-0.001,0.001,0.409,0.129,0.007,2.377,1.594,89.74
6/1/2018 22:00,0.29,-0.001,0.001,0.311,0.119,0.007,1.519,0.727,86.98
6/1/2018 22:15,1.215,-0.001,0.001,0.49,0.371,0.007,2.841,2.083,86.98
6/1/2018 22:30,2.177,-0.001,0.001,0.635,0.122,0.007,3.674,2.941,86.98
6/1/2018 22:45,2.336,-0.001,0.001,0.671,0.126,0.007,3.871,3.14,86.98
6/1/2018 23:00,1.087,-0.001,0.001,0.473,0.129,0.007,2.444,1.696,84.58
6/1/2018 23:15,1.809,0,0.001,0.618,0.126,0.008,3.022,2.562,84.58
6/1/2018 23:30,1.667,0,0.001,0.549,0.125,0.01,2.533,2.352,84.58
6/1/2018 23:45,0.987,0,0.001,0.449,0.114,0.009,1.751,1.56,84.58
6/2/2018 0:00,0.998,0,0.001,0.458,0.109,0.009,1.821,1.575,81.79
6/2/2018 0:15,1.014,0,0.001,0.462,0.014,0.009,1.753,1.5,81.79
6/2/2018 0:30,1.275,0,0.001,0.515,0.001,0.009,2.048,1.801,81.79
6/2/2018 0:45,0.809,0,0.001,0.376,0.001,0.009,1.453,1.196,81.79
6/2/2018 1:00,0.316,0,0.001,0.319,0.037,0.01,0.945,0.683,79.57
6/2/2018 1:15,1.111,0,0.001,0.486,0.122,0.009,1.977,1.729,79.57
6/2/2018 1:30,0.226,0,0,0.416,0.122,0.009,1.031,0.773,79.57
6/2/2018 1:45,0.748,0,0,0.413,0.122,0.009,1.547,1.292,79.57
6/2/2018 2:00,0.755,0,0,0.388,0.11,0.009,1.519,1.262,78.43
6/2/2018 2:15,0.261,0,0.001,0.311,0.068,0.01,0.914,0.651,78.43
6/2/2018 2:30,0.923,0,0.001,0.451,0.001,0.009,1.64,1.385,78.43
6/2/2018 2:45,0.518,0,0.001,0.32,0.001,0.009,1.113,0.849,78.43
6/2/2018 3:00,0.458,0,0.001,0.498,0.001,0.009,1.224,0.967,78.16
6/2/2018 3:15,0.709,0,0.001,0.361,0.093,0.009,1.432,1.173,78.16
6/2/2018 3:30,0.261,0,0.001,0.458,0.121,0.01,1.108,0.851,78.16
6/2/2018 3:45,0.368,0,0,0.29,0.121,0.009,1.051,0.788,78.16
6/2/2018 4:00,0.549,0,0.001,0.529,0.117,0.009,1.458,1.205,77.35
6/2/2018 4:15,0.001,0,0,0.213,0.107,0.009,0.599,0.33,77.35
6/2/2018 4:30,0.91,0,0.001,0.576,0.019,0.01,1.767,1.516,77.35
6/2/2018 4:45,0.001,0,0,0.218,0.001,0.01,0.503,0.23,77.35
6/2/2018 5:00,0.907,0,0.001,0.605,0.001,0.009,1.775,1.523,76.72
6/2/2018 5:15,0.001,0,0,0.212,0.028,0.009,0.522,0.25,76.72
6/2/2018 5:30,0.907,0,0.001,0.64,0.121,0.009,1.925,1.678,76.72
6/2/2018 5:45,0.001,0,0,0.221,0.121,0.009,0.614,0.352,76.72
6/2/2018 6:00,0.601,0,0.001,0.574,0.121,0.018,1.537,1.315,76.35
6/2/2018 6:15,0.304,0,0,0.323,0.113,0.019,1.004,0.759,76.35
6/2/2018 6:30,0.813,0,0.001,0.484,0.088,0.019,1.604,1.405,76.35
6/2/2018 6:45,0.001,0,0,0.213,0.018,0.028,0.685,0.26,76.35
6/2/2018 7:00,0.002,0,0.001,0.552,0.09,-0.026,0.823,0.619,76.86
6/2/2018 7:15,0.001,0,0,0.213,0.139,-0.109,0.421,0.244,76.86
6/2/2018 7:30,0.002,0,0.001,0.547,0.134,-0.175,0.65,0.509,76.86
6/2/2018 7:45,0.001,0,0,0.218,0.123,-0.284,0.189,0.058,76.86
6/2/2018 8:00,0.002,0,0,0,0,-0.373,0.479,-0.371,78.17
6/2/2018 8:15,0.001,0,0,0,0,-0.511,-0.046,-0.51,78.17
6/2/2018 8:30,0.766,0,0,0,0,-0.594,1.213,0.172,78.17
6/2/2018 8:45,0.02,0,0,0,0,-0.637,0.21,-0.617,78.17
6/2/2018 9:00,0.002,0,0.001,0.548,0.198,-0.873,0.13,-0.124,80.22
6/2/2018 9:15,0.002,0,0.001,0.247,0.286,-1.636,-0.93,-1.1,80.22
6/2/2018 9:30,0.002,0,0.001,0.541,0.113,-1.18,-0.381,-0.523,80.22
6/2/2018 9:45,0.861,0,0.001,0.476,0.133,-1.496,0.115,-0.025,80.22
6/2/2018 10:00,0.002,0,0.001,0.326,0.129,-1.83,-1.218,-1.372,83.06
6/2/2018 10:15,0.002,0,0,0.263,0.131,-1.883,-1.184,-1.487,83.06
6/2/2018 10:30,0.003,-0.001,0.001,0.479,0.139,-2.39,-0.822,-1.769,83.06
6/2/2018 10:45,0.002,0,0,0.271,0.132,-2.65,-1.966,-2.245,83.06
6/2/2018 11:00,0.003,0,0.001,0.475,0.14,-2.835,-2.06,-2.216,86.38
6/2/2018 11:15,0.002,0,0.001,0.279,0.139,-2.954,-2.342,-2.533,86.38
6/2/2018 11:30,0.003,0,0.001,0.463,0.13,-3.142,-2.316,-2.545,86.38
6/2/2018 11:45,1.421,0,0.001,0.545,0.123,-3.334,-1.033,-1.244,86.38
6/2/2018 12:00,2.499,0,0.001,0.663,0.133,-3.476,0.013,-0.18,89.61
6/2/2018 12:15,1.289,0,0.001,0.485,0.136,-3.542,-1.258,-1.631,89.61
6/2/2018 12:30,1.831,0,0.001,0.584,0.138,-3.638,-0.849,-1.084,89.61
6/2/2018 12:45,1.758,0,0.001,0.568,0.138,-3.719,-1.017,-1.254,89.61
6/2/2018 13:00,1.242,0,0.001,0.429,0.124,-3.797,-1.746,-2.001,91.7
6/2/2018 13:15,1.057,0,0.001,0.435,0.102,-3.812,-1.879,-2.217,91.7
6/2/2018 13:30,0.902,0,0.001,0.406,0.017,-3.828,-2.187,-2.502,91.7
6/2/2018 13:45,1.753,0,0.001,0.562,0.075,-3.808,-1.188,-1.417,91.7
6/2/2018 14:00,1.285,0,0.001,0.426,0.136,-3.782,-1.704,-1.934,93.84
6/2/2018 14:15,0.774,0,0.001,0.384,0.124,-3.746,-2.218,-2.463,93.84
6/2/2018 14:30,1.317,0,0.001,0.476,0.121,-3.639,-1.464,-1.724,93.84
6/2/2018 14:45,1.799,0,0.001,0.595,0.132,-3.495,-0.763,-0.968,93.84
6/2/2018 15:00,1.285,0,0.001,0.421,0.133,-3.363,-1.347,-1.523,96.04
6/2/2018 15:15,0.897,0,0.001,0.397,0.122,-3.322,-1.752,-1.905,96.04
6/2/2018 15:30,1.353,0,0.001,0.469,0.058,-3.169,-1.132,-1.288,96.04
6/2/2018 15:45,1.75,0,0.001,0.544,0.017,-3.024,-0.55,-0.712,96.04
6/2/2018 16:00,1.244,0,0.001,0.406,0.064,-2.911,-1.024,-1.196,97.42
6/2/2018 16:15,0.806,0,0.001,0.377,0.139,-2.773,-1.273,-1.45,97.42
6/2/2018 16:30,2.288,0,0.001,0.619,0.137,-2.629,0.619,0.416,97.42
6/2/2018 16:45,1.264,0,0.001,0.409,0.125,-2.49,-0.258,-0.691,97.42
6/2/2018 17:00,0.922,0,0.001,0.397,0.119,-2.314,-0.254,-0.875,98.15
6/2/2018 17:15,1.626,0,0.001,0.512,0.13,-2.115,0.721,0.154,98.15
6/2/2018 17:30,2.009,0,0.001,0.547,0.132,-1.781,1.499,0.908,98.15
6/2/2018 17:45,1.138,0,0.001,0.416,0.136,-1.439,0.569,0.252,98.15
6/2/2018 18:00,1.161,0,0.001,0.437,0.382,-1.172,0.899,0.809,97.98
6/2/2018 18:15,2.159,0,0.001,0.598,0.086,-1.01,1.878,1.834,97.98
6/2/2018 18:30,1.553,0,0.001,0.458,0.129,-0.861,1.334,1.28,97.98
6/2/2018 18:45,1.143,0,0.001,0.435,0.129,-0.397,1.362,1.311,97.98
6/2/2018 19:00,1.756,0,0.001,0.537,0.126,-0.208,2.254,2.212,97.02
6/2/2018 19:15,2.066,0,0.001,0.549,0.124,-0.142,2.639,2.598,97.02
6/2/2018 19:30,1.126,0,0.001,0.437,0.112,-0.09,1.638,1.586,97.02
6/2/2018 19:45,0.908,0,0.001,0.404,0.102,-0.044,1.425,1.371,97.02
6/2/2018 20:00,1.816,0,0.001,0.561,0.003,0.017,2.468,2.398,94.17
6/2/2018 20:15,1.02,0,0.001,0.384,0.017,0.029,1.876,1.451,94.17
6/2/2018 20:30,0.714,0,0.001,0.376,0.132,0.02,1.608,1.243,94.17
6/2/2018 20:45,1.93,0,0.001,0.596,0.135,0.018,3.207,2.68,94.17
6/2/2018 21:00,1.161,0,0.001,0.417,0.128,0.008,2.414,1.715,88.85
6/2/2018 21:15,0.728,0,0.001,0.385,0.12,0.008,1.955,1.242,88.85
6/2/2018 21:30,1.353,0.26,0.001,0.499,0.126,0.008,2.778,2.247,88.85
6/2/2018 21:45,1.546,0.291,0.001,0.536,0.132,0.007,3.111,2.513,88.85
6/2/2018 22:00,0.961,0.284,0.001,0.384,0.13,0.008,2.036,1.768,87.83
6/2/2018 22:15,0.706,0.272,0.001,0.384,0.12,0.01,1.628,1.493,87.83
6/2/2018 22:30,1.363,0.115,0.001,0.509,0.03,0.009,2.187,2.027,87.83
6/2/2018 22:45,0.087,0,0.001,0.325,0.017,0.009,0.623,0.439,87.83
6/2/2018 23:00,1.024,0,0.001,0.453,0.106,0.009,1.763,1.593,85.49
6/2/2018 23:15,0.661,0,0.001,0.472,0.133,0.009,1.444,1.276,85.49
6/2/2018 23:30,0.332,0,0,0.322,0.123,0.01,0.963,0.787,85.49
6/2/2018 23:45,1.075,0,0.001,0.465,0.121,0.009,1.837,1.671,85.49
6/3/2018 0:00,0.389,0,0,0.285,0.131,0.009,0.988,0.814,83.49
6/3/2018 0:15,0.626,0,0.001,0.474,0.132,0.009,1.405,1.242,83.49
6/3/2018 0:30,0.584,0,0,0.325,0.12,0.009,1.207,1.038,83.49
6/3/2018 0:45,0.42,0,0.001,0.432,0.038,0.01,1.067,0.901,83.49
6/3/2018 1:00,0.379,0,0,0.321,0.017,0.01,0.9,0.727,81.35
6/3/2018 1:15,0.562,0,0.001,0.446,0.066,0.009,1.249,1.084,81.35
6/3/2018 1:30,0.001,0,0.001,0.305,0.136,0.009,0.624,0.452,81.35
6/3/2018 1:45,0.934,0,0.001,0.471,0.124,0.009,1.7,1.539,81.35
6/3/2018 2:00,0.001,0,0.001,0.28,0.12,0.009,0.586,0.411,79.73
6/3/2018 2:15,0.879,0,0.001,0.585,0.025,0.011,1.661,1.501,79.73
6/3/2018 2:30,0.001,0,0,0.211,0.044,0.009,0.446,0.265,79.73
6/3/2018 2:45,0.871,0,0.001,0.622,0.137,0.009,1.796,1.64,79.73
6/3/2018 3:00,0.001,0,0,0.251,0.126,0.009,0.563,0.387,78.35
6/3/2018 3:15,0.419,0,0.001,0.496,0.121,0.009,1.211,1.046,78.35
6/3/2018 3:30,0.453,0,0,0.353,0.129,0.01,1.114,0.945,78.35
6/3/2018 3:45,0.001,0,0,0.392,0.267,0.009,0.838,0.669,78.35
6/3/2018 4:00,0.865,0,0.001,0.441,0.206,0.009,1.686,1.522,77.54
6/3/2018 4:15,0.001,0,0.001,0.348,0.13,0.009,0.661,0.489,77.54
6/3/2018 4:30,0.861,0,0.001,0.441,0.132,0.009,1.608,1.444,77.54
6/3/2018 4:45,0.001,0,0.001,0.348,0.128,0.01,0.653,0.488,77.54
6/3/2018 5:00,0.862,0,0.001,0.443,0.126,0.009,1.597,1.441,76.94
6/3/2018 5:15,0.001,0,0.001,0.384,0.118,0.009,0.677,0.513,76.94
6/3/2018 5:30,0.001,0,0,0.254,0.11,0.009,0.543,0.374,76.94
6/3/2018 5:45,0.002,0,0.001,0.511,0.119,0.009,0.8,0.642,76.94
6/3/2018 6:00,0.001,0,0.001,0.246,0.134,0.017,0.566,0.399,76.42
6/3/2018 6:15,0.002,0,0.001,0.52,0.132,0.02,0.831,0.675,76.42
6/3/2018 6:30,0.67,0,0.001,0.402,0.122,0.022,1.375,1.217,76.42
6/3/2018 6:45,0.002,0,0.001,0.42,0.042,-0.02,0.609,0.445,76.42
6/3/2018 7:00,0.001,0,0,0.246,0.018,-0.116,0.322,0.149,76.13
6/3/2018 7:15,0.002,0,0.001,0.538,0.095,-0.172,0.621,0.464,76.13
6/3/2018 7:30,0.001,0,0.001,0.238,0.135,-0.232,0.375,0.143,76.13
6/3/2018 7:45,0.002,0,0.001,0.548,0.124,-0.345,0.57,0.33,76.13
6/3/2018 8:00,0.001,0,0.001,0.255,0.122,-0.496,0.134,-0.117,77.42
6/3/2018 8:15,0.002,0,0.001,0.556,0.132,-0.626,0.231,0.065,77.42
6/3/2018 8:30,0.001,0,0.001,0.247,0.133,-0.876,-0.364,-0.494,77.42
6/3/2018 8:45,0.002,0.04,0.001,0.567,0.123,-1.083,-0.282,-0.35,77.42
6/3/2018 9:00,0.002,0.148,0.001,0.212,0.055,-1.086,-0.442,-0.668,79.84
6/3/2018 9:15,0.002,0,0.001,0.572,0.018,-1.164,-0.301,-0.571,79.84
6/3/2018 9:30,0.002,0,0.001,0.212,0.061,-0.938,-0.36,-0.662,79.84
6/3/2018 9:45,0.002,0,0.001,0.571,0.138,-1.114,-0.201,-0.402,79.84
6/3/2018 10:00,1.713,0,0.133,0.557,0.132,-1.723,0.922,0.812,82.78
6/3/2018 10:15,0.279,-0.002,1.093,0.309,0.123,-2.253,-0.401,-0.451,82.78
6/3/2018 10:30,1.114,0,0.366,0.464,0.126,-2.296,-0.169,-0.226,82.78
6/3/2018 10:45,0.003,-0.001,0.845,0.387,0.133,-2.516,-1.087,-1.149,82.78
6/3/2018 11:00,0.411,-0.002,0.896,0.285,0.131,-2.429,-0.652,-0.708,85.38
6/3/2018 11:15,0.657,0,0.023,0.543,0.12,-2.475,-1.062,-1.132,85.38
6/3/2018 11:30,0.479,0,0.001,0.298,0.021,-2.958,-2.07,-2.159,85.38
6/3/2018 11:45,0.735,0,0.001,0.529,0.017,-3.068,-1.708,-1.786,85.38
6/3/2018 12:00,0.489,0,0.001,0.302,0.106,-3.206,-2.22,-2.308,88.86
6/3/2018 12:15,0.811,0,0.001,0.493,0.134,-3.321,-1.806,-1.882,88.86
6/3/2018 12:30,0.838,0,0.001,0.372,0.123,-3.385,-1.969,-2.051,88.86
6/3/2018 12:45,0.478,0,0.001,0.424,0.123,-3.475,-2.362,-2.449,88.86
6/3/2018 13:00,1.311,0,0.001,0.468,0.132,-3.55,-1.565,-1.638,91.6
6/3/2018 13:15,0.002,0,0.001,0.33,0.33,-3.53,-2.776,-2.867,91.6
6/3/2018 13:30,1.24,0,0.001,0.49,0.14,-3.569,-1.625,-1.698,91.6
6/3/2018 13:45,0.451,0,0.001,0.307,0.126,-3.538,-2.553,-2.653,91.6
6/3/2018 14:00,1.092,0.001,0.001,0.43,0.138,-3.492,-1.656,-1.83,94.75
6/3/2018 14:15,1.51,-0.001,0.001,0.46,0.146,-3.518,-0.734,-1.402,94.75
6/3/2018 14:30,0.473,0,0.001,0.327,0.142,-3.496,-2.033,-2.553,94.75
6/3/2018 14:45,1.273,-0.001,0.001,0.501,0.132,-3.207,-0.653,-1.301,94.75
6/3/2018 15:00,1.872,0,0.001,0.642,0.128,-3.34,-0.388,-0.697,96.08
6/3/2018 15:15,1.002,0,0.001,0.377,0.138,-3.258,-1.604,-1.74,96.08
6/3/2018 15:30,1.035,0,0.001,0.417,0.138,-3.117,-1.438,-1.526,96.08
6/3/2018 15:45,1.646,0,0.001,0.519,0.138,-2.978,-0.558,-0.674,96.08
6/3/2018 16:00,1.299,0,0.001,0.415,0.126,-2.78,-0.815,-0.939,96.53
6/3/2018 16:15,0.596,0,0.001,0.344,0.125,-2.809,-1.625,-1.743,96.53
6/3/2018 16:30,1.396,0,0.001,0.474,0.134,-1.517,0.559,0.488,96.53
6/3/2018 16:45,1.617,0,0.001,0.512,0.135,-2.037,0.295,0.228,96.53
6/3/2018 17:00,1.059,0,0.001,0.375,0.136,-1.983,-0.328,-0.412,96.51
6/3/2018 17:15,0.66,0,0.001,0.353,0.131,-1.467,-0.243,-0.322,96.51
6/3/2018 17:30,2.691,0,0.001,0.648,0.122,-1.946,1.568,1.516,96.51
6/3/2018 17:45,1.695,0,0.001,0.524,0.128,-1.029,1.401,1.319,96.51
6/3/2018 18:00,2.281,0,0.001,0.583,0.134,-0.441,2.653,2.558,95.29
6/3/2018 18:15,0.884,0,0.001,0.393,0.134,-0.25,1.249,1.162,95.29
6/3/2018 18:30,2.124,0,0.001,0.605,0.124,-0.21,2.703,2.644,95.29
6/3/2018 18:45,1.73,0,0.001,0.497,0.088,-0.234,2.148,2.082,95.29
6/3/2018 19:00,0.988,0,0.001,0.415,0.018,-0.194,1.328,1.228,93
6/3/2018 19:15,1.405,0,0.001,0.492,0.089,-0.126,1.932,1.861,93
6/3/2018 19:30,1.724,0,0.001,0.53,0.137,-0.087,2.364,2.305,93
6/3/2018 19:45,0.721,0,0.001,0.349,0.128,-0.027,1.384,1.172,93
6/3/2018 20:00,0.927,0,0.001,0.413,0.138,0.023,1.601,1.502,91.13
6/3/2018 20:15,1.579,0,0.001,0.529,0.139,0.026,2.417,2.274,91.13
6/3/2018 20:30,0.993,0,0.001,0.481,0.137,0.019,1.987,1.631,91.13
6/3/2018 20:45,0.368,0,0.001,0.318,0.136,0.017,1.462,0.84,91.13
6/3/2018 21:00,1.56,0,0.001,0.533,0.136,0.007,2.822,2.237,89.16
6/3/2018 21:15,1.43,0,0.001,0.465,0.127,0.008,2.471,2.031,89.16
6/3/2018 21:30,0.187,0,0.001,0.286,0.348,0.008,1.022,0.83,89.16
6/3/2018 21:45,1.216,0,0.001,0.474,0.138,0.009,2.033,1.838,89.16
6/3/2018 22:00,0.001,0,0.001,0.342,0.127,0.009,0.722,0.48,86.89
6/3/2018 22:15,1.091,0,0.001,0.456,0.133,0.01,1.846,1.691,86.89
6/3/2018 22:30,0.001,0,0.001,0.396,0.129,0.009,0.698,0.536,86.89
6/3/2018 22:45,1.198,0,0.001,0.477,0.128,0.009,1.967,1.813,86.89
6/3/2018 23:00,0.001,0,0.001,0.379,0.119,0.009,0.676,0.509,85.96
6/3/2018 23:15,1.079,0,0.001,0.457,0.116,0.009,1.82,1.662,85.96
6/3/2018 23:30,0.001,0,0.001,0.362,0.133,0.01,0.674,0.507,85.96
6/3/2018 23:45,1.015,0,0.001,0.449,0.137,0.009,1.77,1.611,85.96
6/4/2018 0:00,0.001,0,0.001,0.372,0.127,0.009,0.677,0.51,85.26
6/4/2018 0:15,1.032,0,0.001,0.457,0.122,0.009,1.778,1.621,85.26
6/4/2018 0:30,0.001,0,0.001,0.417,0.131,0.009,0.725,0.559,85.26
6/4/2018 0:45,0.888,0,0.001,0.449,0.134,0.01,1.64,1.482,85.26
6/4/2018 1:00,0.002,0,0.001,0.418,0.132,0.009,0.727,0.562,75.82
6/4/2018 1:15,0.779,0,0.001,0.454,0.122,0.009,1.527,1.365,75.82
6/4/2018 1:30,0.001,0,0.001,0.357,0.051,0.009,0.589,0.419,75.82
6/4/2018 1:45,0.801,0,0.001,0.454,0.017,0.013,1.451,1.286,75.82
6/4/2018 2:00,0.001,0,0.001,0.358,0.084,0.012,0.626,0.456,72.75
6/4/2018 2:15,0.001,0,0.001,0.292,0.137,0.01,0.61,0.441,72.75
6/4/2018 2:30,0.795,0,0.001,0.508,0.125,0.009,1.597,1.438,72.75
6/4/2018 2:45,0.001,0,0.001,0.283,0.121,0.009,0.584,0.415,72.75
6/4/2018 3:00,0.002,0,0.001,0.487,0.129,0.009,0.789,0.628,72.4
6/4/2018 3:15,0.759,0,0.001,0.388,0.133,0.01,1.451,1.291,72.4
6/4/2018 3:30,0.332,0,0.001,0.53,0.13,0.011,1.172,1.004,72.4
6/4/2018 3:45,1.087,0,0.001,0.509,0.12,0.009,1.879,1.726,72.4
6/4/2018 4:00,0.077,0,0.001,0.34,0.018,0.009,0.614,0.445,72.55
6/4/2018 4:15,0.725,0,0.001,0.427,0.017,0.009,1.342,1.179,72.55
6/4/2018 4:30,0.001,0,0.001,0.429,0.093,0.01,0.699,0.534,72.55
6/4/2018 4:45,0.843,0,0.001,0.455,0.135,0.01,1.601,1.444,72.55
6/4/2018 5:00,0.002,0,0.001,0.421,0.123,0.01,0.719,0.557,72.47
6/4/2018 5:15,0.001,0.001,0.001,0.283,0.115,0.009,0.58,0.41,72.47
6/4/2018 5:30,0.002,0.003,0.001,0.484,0.017,0.01,0.769,0.517,72.47
6/4/2018 5:45,0.001,0,0.001,0.273,0.06,0.009,0.511,0.344,72.47
6/4/2018 6:00,0.002,0,0.001,0.493,0.137,0.016,0.792,0.649,72.88
6/4/2018 6:15,0.001,0,0.001,0.326,0.125,0.019,0.629,0.472,72.88
6/4/2018 6:30,0.631,0,0.001,0.582,0.121,0.02,1.506,1.355,72.88
6/4/2018 6:45,0.001,0,0,0.3,0.24,0.024,0.76,0.565,72.88
6/4/2018 7:00,0.002,0,0.001,0.512,0.221,-0.01,1.017,0.726,72.5
6/4/2018 7:15,0.001,0,0,0.23,0.134,-0.147,0.398,0.218,72.5
6/4/2018 7:30,0.002,0,0.001,0.521,0.133,-0.317,0.482,0.34,72.5
6/4/2018 7:45,0.001,0,0.001,0.22,0.129,-0.357,0.148,-0.006,72.5
6/4/2018 8:00,0.002,0,0.001,0.529,0.134,-0.372,0.445,0.294,73.8
6/4/2018 8:15,0.001,0,0.001,0.282,0.137,-0.458,0.113,-0.037,73.8
6/4/2018 8:30,0.002,0,0.001,0.537,0.126,-0.599,0.293,0.067,73.8
6/4/2018 8:45,0.002,0,0.001,0.273,0.132,-0.726,0.017,-0.318,73.8
6/4/2018 9:00,0.002,0,0.001,0.546,0.139,-0.757,0.122,-0.069,74.85
6/4/2018 9:15,0.001,0,0.001,0.264,0.138,-1.053,-0.551,-0.649,74.85
