Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,Sum of Power,temperature
2018-10-16 16:45:00,0.001,0.0,0.0,0.008,0.09,0.099,49.06
2018-10-16 17:00:00,0.001,0.0,0.0,0.008,0.12300000000000001,0.132,49.44
2018-10-16 17:15:00,0.001,0.0,0.0,0.008,0.11800000000000001,0.127,49.44
2018-10-16 17:30:00,0.001,0.0,0.0,0.008,0.127,0.136,49.44
2018-10-16 17:45:00,0.001,0.0,0.0,0.008,0.129,0.138,49.44
2018-10-16 18:00:00,0.001,0.0,0.0,0.008,0.11800000000000001,0.127,49.51
2018-10-16 18:15:00,0.001,0.0,0.0,0.008,0.10300000000000001,0.11200000000000002,49.51
2018-10-16 18:30:00,0.001,0.0,0.0,0.009000000000000001,0.017,0.027000000000000003,49.51
2018-10-16 18:45:00,0.001,0.0,0.0,0.009000000000000001,0.031,0.041,49.51
2018-10-16 19:00:00,0.001,0.0,0.0,0.009000000000000001,0.129,0.139,49.41
2018-10-16 19:15:00,0.001,0.0,0.0,0.009000000000000001,0.12,0.13,49.41
2018-10-16 19:30:00,0.001,-0.001,0.0,0.009000000000000001,0.122,0.131,49.41
2018-10-16 19:45:00,0.001,-0.001,0.0,0.009000000000000001,0.129,0.138,49.41
2018-10-16 20:00:00,0.001,-0.001,0.0,0.009000000000000001,0.125,0.134,49.34
2018-10-16 20:15:00,0.001,-0.001,0.0,0.009000000000000001,0.11599999999999999,0.125,49.34
2018-10-16 20:30:00,0.001,-0.001,0.0,0.009000000000000001,0.077,0.086,49.34
2018-10-16 20:45:00,0.001,-0.001,0.0,0.009000000000000001,0.017,0.026000000000000002,49.34
2018-10-16 21:00:00,0.001,0.0,0.0,0.009000000000000001,0.07,0.08000000000000002,49.23
2018-10-16 21:15:00,0.001,0.0,0.0,0.009000000000000001,0.131,0.14100000000000001,49.23
2018-10-16 21:30:00,0.001,0.0,0.0,0.008,0.255,0.264,49.23
2018-10-16 21:45:00,0.002,-0.001,0.0,0.008,0.21600000000000003,0.22500000000000003,49.23
2018-10-16 22:00:00,0.003,-0.002,0.0,0.008,0.142,0.151,49.53
2018-10-16 22:15:00,0.002,-0.001,0.0,0.008,0.149,0.158,49.53
2018-10-16 22:30:00,0.001,-0.001,0.0,0.008,0.14400000000000002,0.15200000000000002,49.53
2018-10-16 22:45:00,0.002,-0.001,0.0,0.008,0.142,0.151,49.53
2018-10-16 23:00:00,0.001,-0.001,0.0,0.008,0.139,0.14700000000000002,49.69
2018-10-16 23:15:00,0.001,0.0,0.0,0.008,0.135,0.14400000000000002,49.69
2018-10-16 23:30:00,0.001,0.0,0.0,0.008,0.14,0.14900000000000002,49.69
2018-10-16 23:45:00,0.001,0.0,0.0,0.008,0.139,0.14800000000000002,49.69
2018-10-17 00:00:00,0.001,0.0,0.0,0.008,0.138,0.14700000000000002,49.75
2018-10-17 00:15:00,0.001,0.0,0.0,0.008,0.131,0.14,49.75
2018-10-17 00:30:00,0.001,0.0,0.0,0.008,0.126,0.135,49.75
2018-10-17 00:45:00,0.001,0.0,0.0,0.008,0.135,0.14400000000000002,49.75
2018-10-17 01:00:00,0.001,0.0,0.0,0.008,0.136,0.14500000000000002,49.53
2018-10-17 01:15:00,0.001,0.001,0.0,0.008,0.134,0.14400000000000002,49.53
2018-10-17 01:30:00,0.001,-0.001,0.0,0.008,0.131,0.139,49.53
2018-10-17 01:45:00,0.001,-0.001,0.0,0.008,0.121,0.129,49.53
2018-10-17 02:00:00,0.001,0.0,0.0,0.008,0.11800000000000001,0.127,49.36
2018-10-17 02:15:00,0.001,0.0,0.0,0.008,0.13,0.139,49.36
2018-10-17 02:30:00,0.001,0.0,0.0,0.008,0.132,0.14100000000000001,49.36
2018-10-17 02:45:00,0.001,0.019,0.0,0.008,0.125,0.153,49.36
2018-10-17 03:00:00,0.001,0.304,0.0,0.008,0.11900000000000001,0.432,49.65
2018-10-17 03:15:00,0.001,0.294,0.0,0.008,0.122,0.425,49.65
2018-10-17 03:30:00,0.001,0.28300000000000003,0.0,0.008,0.13,0.42200000000000004,49.65
2018-10-17 03:45:00,0.001,0.07200000000000001,0.0,0.009000000000000001,0.128,0.21000000000000002,49.65
2018-10-17 04:00:00,0.001,0.0,0.0,0.009000000000000001,0.11800000000000001,0.128,49.64
2018-10-17 04:15:00,0.001,0.0,0.0,0.009000000000000001,0.077,0.087,49.64
2018-10-17 04:30:00,0.0,0.0,0.0,0.009000000000000001,0.017,0.026000000000000002,49.64
2018-10-17 04:45:00,0.0,0.0,0.0,0.009000000000000001,0.055999999999999994,0.065,49.64
2018-10-17 05:00:00,0.001,0.0,0.0,0.009000000000000001,0.13,0.14,49.92
2018-10-17 05:15:00,0.001,0.0,0.0,0.009000000000000001,0.12,0.13,49.92
2018-10-17 05:30:00,0.001,0.0,0.0,0.009000000000000001,0.11699999999999999,0.127,49.92
2018-10-17 05:45:00,0.001,0.0,0.0,0.009000000000000001,0.175,0.185,49.92
2018-10-17 06:00:00,0.001,-0.001,0.0,0.009000000000000001,0.33299999999999996,0.34199999999999997,50.02
2018-10-17 06:15:00,0.001,0.0,0.0,0.009000000000000001,0.11199999999999999,0.122,50.02
2018-10-17 06:30:00,0.001,0.0,0.0,0.009000000000000001,0.14300000000000002,0.15300000000000002,50.02
2018-10-17 06:45:00,0.001,0.0,0.0,0.009000000000000001,0.14,0.15000000000000002,50.02
2018-10-17 07:00:00,0.001,0.0,0.0,0.009000000000000001,0.134,0.14400000000000002,50.5
2018-10-17 07:15:00,0.001,0.0,0.0,0.009000000000000001,0.124,0.134,50.5
2018-10-17 07:30:00,0.001,0.0,0.0,0.009000000000000001,0.121,0.131,50.5
2018-10-17 07:45:00,0.001,0.0,0.0,0.009000000000000001,0.13,0.14,50.5
2018-10-17 08:00:00,0.001,0.0,0.0,0.009000000000000001,0.132,0.14200000000000002,50.87
2018-10-17 08:15:00,0.001,0.0,0.0,0.009000000000000001,0.122,0.132,50.87
2018-10-17 08:30:00,0.001,0.0,0.0,0.009000000000000001,0.11800000000000001,0.128,50.87
2018-10-17 08:45:00,0.001,0.0,0.0,0.009000000000000001,0.122,0.132,50.87
2018-10-17 09:00:00,0.001,0.0,0.0,0.009000000000000001,0.128,0.138,51.75
2018-10-17 09:15:00,0.001,0.0,0.0,0.009000000000000001,0.12300000000000001,0.133,51.75
2018-10-17 09:30:00,0.001,0.0,0.0,0.009000000000000001,0.11599999999999999,0.126,51.75
2018-10-17 09:45:00,0.0,0.0,0.0,0.009000000000000001,0.018000000000000002,0.027000000000000003,51.75
2018-10-17 10:00:00,0.0,0.0,0.0,0.009000000000000001,0.017,0.026000000000000002,52.77
2018-10-17 10:15:00,0.001,0.0,0.0,0.009000000000000001,0.08199999999999999,0.092,52.77
2018-10-17 10:30:00,0.001,0.0,0.0,0.009000000000000001,0.125,0.135,52.77
2018-10-17 10:45:00,0.001,0.0,0.0,0.009000000000000001,0.11800000000000001,0.128,52.77
2018-10-17 11:00:00,0.001,0.0,0.0,0.009000000000000001,0.11599999999999999,0.126,54.03
2018-10-17 11:15:00,0.001,0.079,0.0,0.009000000000000001,0.126,0.215,54.03
2018-10-17 11:30:00,0.002,0.255,0.0,0.008,0.127,0.392,54.03
2018-10-17 11:45:00,0.001,0.057999999999999996,0.0,0.008,0.11599999999999999,0.183,54.03
2018-10-17 12:00:00,0.001,0.0,0.0,0.009000000000000001,0.124,0.134,55.24
2018-10-17 12:15:00,0.001,0.0,0.0,0.008,0.128,0.137,55.24
2018-10-17 12:30:00,0.001,0.0,0.0,0.008,0.11800000000000001,0.127,55.24
2018-10-17 12:45:00,0.0,0.0,0.0,0.009000000000000001,0.071,0.07999999999999999,55.24
2018-10-17 13:00:00,0.0,0.0,0.0,0.009000000000000001,0.016,0.025,56.52
2018-10-17 13:15:00,0.0,0.0,0.0,0.009000000000000001,0.017,0.026000000000000002,56.52
2018-10-17 13:30:00,0.0,0.0,0.0,0.009000000000000001,0.113,0.122,56.52
2018-10-17 13:45:00,0.001,0.0,0.0,0.009000000000000001,0.121,0.131,56.52
2018-10-17 14:00:00,0.001,0.0,0.0,0.009000000000000001,0.11699999999999999,0.127,57.29
2018-10-17 14:15:00,0.001,0.0,0.0,0.009000000000000001,0.11900000000000001,0.129,57.29
2018-10-17 14:30:00,0.001,0.0,0.0,0.009000000000000001,0.127,0.137,57.29
2018-10-17 14:45:00,0.001,0.0,0.0,0.009000000000000001,0.12300000000000001,0.133,57.29
2018-10-17 15:00:00,0.001,-0.001,0.0,0.009000000000000001,0.345,0.354,57.4
2018-10-17 15:15:00,0.001,0.0,0.0,0.009000000000000001,0.147,0.157,57.4
2018-10-17 15:30:00,0.001,0.0,0.0,0.009000000000000001,0.135,0.14500000000000002,57.4
2018-10-17 15:45:00,0.001,0.0,0.0,0.009000000000000001,0.139,0.14900000000000002,57.4
2018-10-17 16:00:00,0.001,0.0,0.0,0.009000000000000001,0.134,0.14400000000000002,57.39
2018-10-17 16:15:00,0.001,0.0,0.0,0.009000000000000001,0.12300000000000001,0.133,57.39
2018-10-17 16:30:00,0.001,0.0,0.0,0.009000000000000001,0.11900000000000001,0.129,57.39
2018-10-17 16:45:00,0.001,0.0,0.0,0.009000000000000001,0.128,0.138,57.39
2018-10-17 17:00:00,0.001,0.0,0.0,0.009000000000000001,0.13,0.14,56.96
2018-10-17 17:15:00,0.001,0.0,0.0,0.009000000000000001,0.12,0.13,56.96
2018-10-17 17:30:00,0.001,0.0,0.0,0.009000000000000001,0.11599999999999999,0.126,56.96
2018-10-17 17:45:00,0.001,0.0,0.0,0.009000000000000001,0.033,0.043000000000000003,56.96
2018-10-17 18:00:00,0.001,0.0,0.0,0.009000000000000001,0.017,0.027000000000000003,55.68
2018-10-17 18:15:00,0.001,0.0,0.0,0.009000000000000001,0.11199999999999999,0.122,55.68
2018-10-17 18:30:00,0.001,0.0,0.0,0.009000000000000001,0.122,0.132,55.68
2018-10-17 18:45:00,0.001,0.0,0.0,0.009000000000000001,0.11699999999999999,0.127,55.68
2018-10-17 19:00:00,0.001,0.0,0.0,0.009000000000000001,0.11900000000000001,0.129,53.78
2018-10-17 19:15:00,0.001,0.0,0.0,0.009000000000000001,0.127,0.137,53.78
2018-10-17 19:30:00,0.001,0.0,0.0,0.009000000000000001,0.124,0.134,53.78
2018-10-17 19:45:00,0.001,0.0,0.0,0.009000000000000001,0.11599999999999999,0.126,53.78
2018-10-17 20:00:00,0.001,0.0,0.0,0.009000000000000001,0.024,0.034,52.83
2018-10-17 20:15:00,0.001,0.0,0.0,0.009000000000000001,0.017,0.027000000000000003,52.83
2018-10-17 20:30:00,0.001,0.0,0.0,0.009000000000000001,0.062,0.07200000000000001,52.83
2018-10-17 20:45:00,0.001,0.0,0.0,0.009000000000000001,0.126,0.136,52.83
2018-10-17 21:00:00,0.001,0.0,0.0,0.009000000000000001,0.11900000000000001,0.129,52.13
2018-10-17 21:15:00,0.001,0.0,0.0,0.009000000000000001,0.11599999999999999,0.126,52.13
2018-10-17 21:30:00,0.001,0.0,0.0,0.009000000000000001,0.125,0.135,52.13
2018-10-17 21:45:00,0.001,0.0,0.0,0.009000000000000001,0.132,0.14200000000000002,52.13
2018-10-17 22:00:00,0.001,0.0,0.0,0.009000000000000001,0.133,0.14300000000000002,52.22
2018-10-17 22:15:00,0.001,0.0,0.0,0.008,0.133,0.14200000000000002,52.22
2018-10-17 22:30:00,0.001,0.0,0.0,0.008,0.122,0.131,52.22
2018-10-17 22:45:00,0.001,-0.001,0.0,0.008,0.11699999999999999,0.125,52.22
2018-10-17 23:00:00,0.001,-0.001,0.0,0.008,0.129,0.137,52.29
2018-10-17 23:15:00,0.001,-0.001,0.0,0.008,0.131,0.139,52.29
2018-10-17 23:30:00,0.001,0.0,0.0,0.008,0.131,0.14,52.29
2018-10-17 23:45:00,0.001,0.0,0.0,0.008,0.11900000000000001,0.128,52.29
2018-10-18 00:00:00,0.001,-0.001,0.0,0.008,0.392,0.4,52.53
2018-10-18 00:15:00,0.001,-0.001,0.0,0.009000000000000001,0.106,0.11499999999999999,52.53
2018-10-18 00:30:00,0.001,-0.001,0.001,0.009000000000000001,0.138,0.14800000000000002,52.53
2018-10-18 00:45:00,0.001,-0.001,0.001,0.009000000000000001,0.139,0.14900000000000002,52.53
2018-10-18 01:00:00,0.001,-0.001,0.001,0.009000000000000001,0.136,0.14600000000000002,52.5
2018-10-18 01:15:00,0.001,-0.001,0.001,0.009000000000000001,0.127,0.137,52.5
2018-10-18 01:30:00,0.001,0.126,0.001,0.009000000000000001,0.121,0.258,52.5
2018-10-18 01:45:00,0.001,0.055999999999999994,0.0,0.008,0.127,0.192,52.5
2018-10-18 02:00:00,0.001,0.0,0.001,0.009000000000000001,0.131,0.14200000000000002,52.5
2018-10-18 02:15:00,0.001,0.0,0.001,0.009000000000000001,0.127,0.138,52.5
2018-10-18 02:30:00,0.001,0.0,0.001,0.009000000000000001,0.11900000000000001,0.13,52.5
